排名,选手,比赛场次,胜场,胜率,场均KDA,场均击杀数,场均死亡数,场均助攻数,场均经济,分均经济,经济占比,场均伤害,分均伤害,伤害占比,伤害转化率,场均承伤,分均承伤,承伤占比,场均推塔数,推塔占比,参团率,场均比赛时长
1,花月,1,1,100%,9,5.0,1.0,4.0,7554.0,755.0,21%,49291.0,4518.5,21.8%,103.9%,23929.0,1832.3,14.8%,3.0,37.5%,75%,00:10:55
2,无铭,2,2,100%,11.5,0.0,1.0,11.5,6248.5,475.0,13.6%,19384.5,1341.6,6.4%,47.1%,50835.5,3075.0,23.2%,0.5,6.2%,77.5%,00:14:26
3,自渡,1,1,100%,8,1.0,0.0,7.0,6322.0,632.0,17.6%,31683.0,2904.3,14%,79.8%,51490.0,4251.1,34.3%,1.0,12.5%,66%,00:10:55
4,归期,6,5,83.3%,5.3,2.5,1.3,4.3,9835.1,649.5,19.7%,51265.6,3202.0,17.5%,89.8%,72338.8,3703.2,22.5%,1.1,14.5%,62.5%,00:15:28
5,风劫,5,4,80%,4.2,3.6,2.6,5.4,13112.8,743.0,23.7%,97282.4,5247.4,26.6%,112.1%,70503.0,2951.7,16.1%,3.6,47%,73.4%,00:18:27
6,月色,8,6,75%,5.1,0.5,1.6,6.8,10407.1,603.6,19.2%,116158.1,6026.9,28.6%,148.2%,46715.5,2136.2,11.9%,0.1,1.3%,65.8%,00:17:60
7,钟意,11,8,72.7%,6.2,3.0,1.7,5.0,12402.3,743.9,23.9%,57220.6,3316.3,16.9%,72.4%,97741.9,3933.8,21.7%,1.1,19.1%,69%,00:16:60
8,帆帆,60,42,70%,7.1,0.8,1.2,8.1,7110.5,454.3,14.5%,38638.1,2241.5,10.8%,75.2%,71765.4,3672.4,21.4%,0.1,2.8%,79.8%,00:16:17
9,妖刀,75,52,69.3%,6,3.2,1.4,4.6,11987.5,756.5,24.3%,88852.2,5265.2,26.4%,107.8%,62970.5,2837.4,16.4%,2.5,38.9%,70.4%,00:16:25
10,小胖,64,44,68.7%,5.4,2.7,1.6,4.6,11793.1,750.0,24%,64148.5,3941.9,20%,84.2%,97764.0,4186.4,24.5%,1.2,22%,70.5%,00:16:18
11,向鱼,67,46,68.6%,6.2,2.2,1.2,5.2,8693.5,554.1,17.8%,92274.1,5483.4,27%,151.3%,38256.8,2009.7,11.4%,0.3,4.9%,66%,00:16:13
12,Fly,69,47,68.1%,4.7,1.9,1.7,4.7,9333.5,591.2,19%,53718.0,3201.7,15.9%,83.6%,92917.1,4485.6,26%,1.2,17.8%,59.6%,00:16:29
13,一笙,15,10,66.6%,6.3,0.9,1.5,7.8,7272.8,448.8,14.6%,34947.3,1997.5,10.2%,70.1%,92714.0,4731.2,24.8%,0.0,0.7%,85.7%,00:16:53
14,誓约,29,18,62%,4,2.1,2.0,3.8,9791.5,620.3,19.9%,44036.7,2672.7,15.6%,79.5%,85698.4,4263.1,23.9%,0.7,13.4%,68.6%,00:16:29
15,一门,17,10,58.8%,6.7,0.6,1.2,7.2,7622.2,483.6,15.2%,26492.1,1567.5,8.9%,58.4%,79300.3,3947.8,24.4%,0.0,0.7%,82.7%,00:16:33
16,暖阳,81,46,56.7%,4.4,2.8,1.9,4.0,12184.8,740.0,23.6%,55187.9,3135.1,17.7%,75.5%,93275.3,3787.7,21%,1.1,15.9%,67.8%,00:17:06
17,梓墨,81,46,56.7%,4.5,1.7,1.8,4.7,9598.9,584.1,18.8%,51998.2,3007.6,17.2%,92.8%,102158.2,4897.5,27.7%,0.8,14%,61.2%,00:17:06
18,星宇,81,46,56.7%,5.9,0.5,1.4,7.0,7515.7,458.1,14.7%,24288.2,1440.6,8.2%,56.1%,85062.3,4222.7,23.3%,0.1,2.8%,74.3%,00:17:06
19,花卷,81,46,56.7%,5.2,2.0,1.5,4.9,9345.4,563.9,18.1%,88657.4,5068.8,28.7%,157.8%,43114.5,2173.3,12.1%,0.1,2.3%,70.2%,00:17:06
20,乔兮,81,46,56.7%,4.9,2.8,1.6,3.9,12617.8,766.7,24.6%,86342.6,4872.9,27.9%,113%,62626.5,2779.3,15.6%,2.6,42.7%,64.3%,00:17:06
21,不然,71,40,56.3%,4.9,3.2,1.7,4.0,12731.4,782.8,24.9%,51794.2,3035.3,16.9%,68.3%,83303.9,3347.4,20%,0.7,12%,69%,00:16:53
22,阿豆,71,40,56.3%,5.8,0.5,1.7,7.5,7261.1,448.0,14.2%,32722.9,1838.2,10.1%,71%,75589.7,3818.0,22.5%,0.0,1.2%,75%,00:16:53
23,风箫,71,40,56.3%,4.3,2.5,2.1,4.2,12308.9,753.3,24%,90852.2,5190.3,28.6%,118.8%,64742.3,2921.6,17.6%,2.6,40.6%,64.7%,00:16:53
24,清清,71,40,56.3%,4.7,2.2,1.7,4.9,9600.8,587.9,18.7%,52293.7,3049.2,17%,91.3%,94515.6,4625.2,27.6%,0.7,13.6%,68.4%,00:16:53
25,九尾,71,40,56.3%,5.4,1.7,1.5,5.4,9142.1,563.6,18%,84601.6,4952.3,27.1%,150.7%,40878.7,2058.9,12%,0.2,3.7%,69%,00:16:53
26,早点,87,48,55.1%,5.5,1.4,1.2,5.3,8944.0,536.6,17.5%,97258.9,5396.0,28.9%,163.8%,40811.8,2015.0,11%,0.1,3%,70.7%,00:17:20
27,未央,53,29,54.7%,4.1,2.3,1.7,3.1,11551.7,723.7,23.1%,44780.9,2686.6,15.6%,68.8%,80753.7,3395.4,20.3%,0.6,10.8%,64.9%,00:16:31
28,Cat,85,46,54.1%,4.3,0.4,2.2,6.4,7336.2,440.6,14.4%,28751.5,1629.8,8.9%,62.2%,95358.4,4800.7,26.5%,0.1,2.5%,75.5%,00:17:18
29,绝意,85,46,54.1%,4.2,2.9,1.7,3.4,12438.0,747.0,24.4%,88220.9,4924.6,26.7%,108.4%,60284.1,2620.8,14.5%,2.4,40.9%,68.4%,00:17:16
30,赤辰,89,48,53.9%,3.8,1.9,2.0,4.2,11582.8,696.3,22.7%,53945.2,3113.4,17.2%,76.3%,98703.7,4235.2,24%,0.8,15.2%,64.5%,00:17:15
31,小落,89,48,53.9%,3.9,2.2,2.1,4.1,10475.5,634.2,20.7%,57812.1,3309.5,18.2%,87.9%,92309.9,4358.7,24.2%,0.8,17.7%,69.5%,00:17:15
32,清融,78,42,53.8%,5.8,2.1,1.8,6.2,9154.6,561.1,18.1%,100653.8,5842.1,30.5%,168%,48426.2,2435.8,14.2%,0.2,4%,74.7%,00:16:59
33,子阳,78,42,53.8%,6.6,0.7,1.7,8.3,7243.8,442.5,14.3%,32841.9,1869.1,9.7%,67.5%,65748.6,3362.2,19.5%,0.1,1.6%,80.1%,00:16:59
34,花海,78,42,53.8%,5.1,3.3,2.0,4.6,12672.8,774.5,25.1%,55614.6,3303.2,17.4%,70.2%,89348.1,3706.6,21.8%,1.1,15.4%,70.8%,00:16:59
35,坦然,78,42,53.8%,4.9,1.9,1.9,5.6,9101.1,565.2,18.2%,49505.5,2969.8,15.7%,85.9%,95057.3,4675.0,27.5%,0.8,11.6%,66.6%,00:16:59
36,言梦,28,15,53.5%,5.4,0.5,1.8,7.2,6949.6,414.3,13.4%,31599.2,1789.3,10.1%,76.2%,83913.9,4256.9,24%,0.3,5.6%,77.2%,00:17:21
37,今屿,45,24,53.3%,4.6,2.4,1.8,3.9,12610.5,775.0,25.2%,57800.3,3322.1,19%,76.4%,94098.7,3853.2,21.5%,1.1,18.8%,67.9%,00:17:02
38,傲寒,77,41,53.2%,3.9,2.4,1.9,3.7,12076.8,755.3,24.5%,85885.6,5049.2,28%,112.5%,58655.4,2657.3,14.7%,2.8,47.5%,66.5%,00:16:15
39,铃铛,47,25,53.1%,4.5,1.5,1.3,4.4,9489.4,608.6,19.8%,94245.5,5577.6,31%,159.2%,42293.4,2178.9,11.8%,0.9,18.4%,69.5%,00:16:19
40,鹏鹏,91,48,52.7%,3.9,2.5,1.9,3.5,12071.6,730.8,23.6%,49479.5,2847.1,17.2%,72.7%,90862.1,3734.4,22.1%,1.1,20.5%,68.7%,00:16:51
41,阿改,91,48,52.7%,5.4,0.6,1.4,6.3,7505.1,454.7,14.7%,26501.5,1503.6,8.8%,59.8%,70767.4,3612.9,20.8%,0.2,5.1%,79.5%,00:16:51
42,青枫,91,48,52.7%,4.9,1.5,1.4,4.7,9083.8,548.5,17.7%,85344.4,4866.2,28.9%,161.1%,43714.6,2241.6,13.1%,0.1,3.4%,69.7%,00:16:51
43,百兽,91,48,52.7%,3.9,1.3,1.9,4.4,9178.6,557.7,18.1%,39553.0,2296.6,13.7%,75%,90759.7,4459.7,26.3%,0.6,13.1%,65.2%,00:16:51
44,梦岚,91,48,52.7%,4.9,2.5,1.6,3.9,12567.7,760.0,24.6%,87991.1,5021.2,30.1%,120.5%,62877.7,2775.0,16.3%,1.8,30.4%,73.3%,00:16:51
45,易峥,73,38,52%,5,2.9,2.0,4.8,12098.6,742.9,24%,88326.6,5023.2,26.5%,109.4%,63834.0,2841.9,16.7%,3.1,50.4%,70.7%,00:16:53
46,无畏,89,46,51.6%,3.6,1.8,1.9,3.6,11187.3,709.4,23%,52654.0,3125.8,17.5%,76.5%,94422.9,4259.3,24%,0.9,14.6%,62.1%,00:16:04
47,玄影,43,22,51.1%,3.6,2.2,2.1,3.6,12667.9,774.5,24.8%,47321.7,2701.6,15.4%,63%,82429.8,3281.3,18.4%,1.4,24.8%,57.5%,00:16:60
48,Roc,43,22,51.1%,4.6,3.0,1.7,3.5,12799.4,775.1,24.9%,86479.1,4934.7,28.2%,112.8%,62965.7,2822.9,15.7%,2.6,46.9%,65.5%,00:16:60
49,柠栀,43,22,51.1%,4.3,1.5,1.6,4.4,9119.3,551.7,17.7%,44119.4,2576.0,14.8%,83.8%,102274.7,5145.2,28.8%,0.2,5.4%,66.2%,00:16:60
50,Ming,43,22,51.1%,4.8,1.7,1.6,5.3,9493.8,580.2,18.6%,93480.5,5428.7,31.3%,167.7%,45783.7,2353.3,13.1%,0.3,5.6%,73.6%,00:16:60
51,一曲,69,35,50.7%,5.1,1.3,1.2,4.9,8923.2,532.0,17.4%,91323.6,5106.6,29.3%,168.5%,43375.6,2171.8,11.9%,0.1,1.3%,68.7%,00:17:25
52,啊泽,69,35,50.7%,3.8,1.4,2.0,4.5,9095.5,539.2,17.5%,42890.0,2419.1,13.7%,77.2%,103015.2,5071.2,28.1%,0.6,11.8%,63.6%,00:17:25
53,小A,69,35,50.7%,5.6,0.6,1.4,6.8,7478.1,444.0,14.5%,33618.3,1917.0,10.6%,73.4%,81892.6,4158.3,22.8%,0.1,1.8%,82.5%,00:17:25
54,小玖,69,35,50.7%,4.4,3.0,1.6,3.5,13365.4,791.4,25.8%,86252.4,4783.1,27.7%,107.2%,58585.3,2597.5,14.3%,2.6,43%,69.2%,00:17:25
55,久酷,91,46,50.5%,5.5,0.7,1.2,6.2,6839.9,435.7,14.2%,26003.7,1587.3,9%,63.3%,74120.4,3956.4,21.8%,0.1,1.8%,79.9%,00:16:03
56,小崽,4,2,50%,6.3,0.0,0.7,6.5,7121.7,457.7,15.5%,21181.7,1319.0,7.8%,50.2%,56979.5,3123.2,16.7%,0.2,3.1%,93.7%,00:15:59
57,An,8,4,50%,3.6,1.2,2.5,5.0,7786.0,460.2,15.1%,41054.7,2335.7,14%,93.2%,139448.7,6842.4,36.3%,0.6,13.9%,67.1%,00:17:38
58,江城,4,2,50%,5.5,1.7,1.7,4.7,11990.5,717.0,23.7%,63027.0,3721.8,23.7%,97.6%,53795.0,2666.8,14.9%,3.2,54.2%,66.2%,00:17:03
59,晨风,8,4,50%,5.7,0.8,1.1,5.0,7661.8,516.7,17.1%,82041.0,5394.9,30.9%,179.8%,40496.3,2315.1,13.7%,0.0,0%,64.3%,00:15:37
60,一诺,76,37,48.6%,4.1,2.4,1.6,3.5,12704.8,794.0,25.6%,81580.6,4892.5,28.4%,110.8%,59199.3,2715.7,16.1%,2.7,44.2%,72.3%,00:16:31
61,忆安,76,37,48.6%,3,1.3,2.0,3.6,9023.6,561.2,18%,40360.9,2403.3,13.7%,76.3%,86828.9,4488.0,26.7%,1.1,18.8%,58.8%,00:16:31
62,长生,76,37,48.6%,4.4,1.5,1.3,4.1,9100.2,567.4,18.2%,95967.8,5690.4,32.7%,180.3%,44238.4,2360.2,14%,0.3,4.1%,69.1%,00:16:31
63,夏竹,76,37,48.6%,4.4,0.4,1.8,6.0,7141.6,448.7,14.4%,27405.4,1619.9,9.3%,65.1%,74777.3,3996.3,23.4%,0.1,2.4%,80.2%,00:16:31
64,冰然,35,17,48.5%,2.9,1.9,2.5,3.3,12012.3,706.1,22.9%,49846.1,2739.4,16%,69.5%,90473.8,3605.7,20%,1.0,18.8%,60.4%,00:17:47
65,556,46,22,47.8%,4.8,0.6,1.9,6.3,7476.9,439.8,14.4%,26606.6,1422.0,8.2%,57.4%,87389.0,4331.3,23.5%,0.1,2%,80.5%,00:17:44
66,千世,47,22,46.8%,4,1.2,2.0,4.9,9408.4,546.7,17.9%,103696.3,5553.4,31.5%,174.6%,53455.5,2607.4,14.1%,0.2,3.6%,68.4%,00:17:48
67,佩恩,47,22,46.8%,4.5,2.7,1.4,3.4,13412.2,779.7,25.6%,90827.1,4904.9,28.2%,109.8%,63805.8,2742.0,14.9%,2.4,45.5%,67.3%,00:17:48
68,爱思,15,7,46.6%,6.1,1.0,1.6,5.9,7075.3,455.0,14.4%,26492.9,1598.5,10%,69.8%,81607.0,4213.6,23%,0.0,0.8%,76%,00:16:22
69,小夜,69,32,46.3%,3.3,2.1,1.9,3.0,12134.8,735.2,24.9%,52653.9,3050.9,19.1%,77.5%,85911.6,3612.8,20.5%,0.7,13.1%,63.5%,00:16:50
70,梓轩,67,31,46.2%,3.6,1.5,2.1,3.6,8352.4,510.3,17.3%,39159.2,2318.3,14.2%,82%,88443.2,4521.3,25.4%,0.4,7.4%,62.5%,00:16:55
71,以然,52,24,46.1%,3.4,2.0,2.2,3.6,12145.3,699.7,23.4%,50132.4,2785.0,16%,69.6%,85193.8,3563.0,19.6%,0.5,12.6%,60.9%,00:17:55
72,仙语,39,18,46.1%,3.3,1.8,2.4,3.9,10045.6,575.8,18.9%,50901.8,2785.5,16.3%,86%,96918.6,4739.7,26.1%,0.7,17.6%,64.8%,00:17:50
73,小久,61,28,45.9%,5,2.9,1.5,3.9,12914.2,778.7,25.3%,92009.8,5234.4,29.2%,115.1%,62119.2,2807.2,14.8%,3.4,56%,70.2%,00:17:07
74,久凡,61,28,45.9%,4.8,0.7,2.0,7.0,7598.2,461.5,15%,27152.8,1561.1,8.7%,58.4%,93363.1,4784.3,25.5%,0.0,0.7%,78.7%,00:17:07
75,迷途,61,28,45.9%,3.9,2.0,2.2,4.0,11831.8,722.2,23.4%,48689.8,2826.1,15.7%,67.6%,88897.6,3753.6,19.9%,0.5,9.3%,60.9%,00:17:07
76,阿怪,61,28,45.9%,3.8,2.0,2.6,4.4,9188.5,555.4,18.1%,47240.8,2764.9,15.3%,85.4%,101014.9,4993.6,27%,0.8,13.9%,68.3%,00:17:07
77,笑影,61,28,45.9%,3.9,1.3,1.8,4.1,8820.6,530.9,18.1%,83904.0,4822.4,29.7%,164.1%,49334.2,2620.3,14.6%,0.2,3%,68.8%,00:16:59
78,情缘,61,28,45.9%,5,1.7,1.5,5.2,9166.0,553.2,18%,100121.9,5600.3,30.8%,171.5%,45333.7,2390.4,12.7%,0.1,2.2%,72%,00:17:07
79,晚星,24,11,45.8%,3.6,2.2,2.0,3.7,12445.7,705.6,23.3%,57792.8,3160.3,17.4%,75.8%,109936.7,4586.8,25%,1.1,18.7%,70.6%,00:18:08
80,东方,57,26,45.6%,3.4,1.9,2.0,3.4,8752.3,566.0,18.5%,45276.5,2778.2,15.5%,82.5%,87612.0,4588.0,25.4%,1.0,17.4%,63.4%,00:15:46
81,花云,68,31,45.5%,4.1,2.5,1.5,2.9,12185.8,734.6,25%,82239.7,4596.7,28.1%,112%,56037.6,2579.9,14.5%,2.4,45.4%,70%,00:16:55
82,冰尘,66,30,45.4%,5.5,0.5,1.3,6.3,7302.2,428.3,14.3%,25182.0,1408.9,8.4%,58.6%,90739.0,4575.0,24.4%,0.0,1.2%,78.1%,00:17:37
83,苏沫,66,30,45.4%,3.8,1.6,2.0,4.1,9244.4,544.8,18.2%,37527.0,2141.0,12.6%,68.2%,102027.7,4994.0,27%,0.3,8.8%,64.3%,00:17:37
84,幕色,66,30,45.4%,4.6,1.3,1.5,4.6,8954.9,523.4,17.5%,101989.7,5631.9,33%,189.2%,45423.4,2326.4,12.5%,0.1,1.5%,65.3%,00:17:37
85,蓝桉,66,30,45.4%,4.7,2.5,1.5,3.6,13367.4,778.8,26.1%,93654.3,5127.9,29.7%,113.2%,67230.5,3028.9,16.5%,2.7,47.5%,66.7%,00:17:37
86,星痕,62,28,45.1%,3.3,1.4,2.0,3.7,8381.7,549.6,18.1%,76101.1,4600.8,25.7%,139.9%,49449.5,2787.1,15.6%,0.1,1.9%,65.6%,00:15:36
87,不弃,67,30,44.7%,4.7,0.3,1.5,5.9,7186.5,435.0,14.8%,25157.3,1437.1,8.8%,59.7%,83956.5,4356.8,24.8%,0.2,4.1%,77.7%,00:16:54
88,酷偕,32,14,43.7%,3.5,1.3,1.9,3.7,8675.7,547.9,17.9%,43129.3,2621.0,15.4%,86.6%,93694.3,4947.3,29.2%,0.5,14.7%,62.7%,00:16:13
89,梓凡,7,3,42.8%,4.1,3.2,2.8,3.4,14170.2,762.7,26.1%,53272.1,2773.8,16.6%,63.6%,84873.7,3307.8,17.4%,0.5,5.8%,69.7%,00:18:55
90,顾兴,14,6,42.8%,3.5,2.0,1.3,2.3,11787.7,739.1,24.6%,45685.3,2840.5,16.6%,70.3%,82417.7,3635.5,18.6%,0.5,9.4%,58.8%,00:16:28
91,情川,31,13,41.9%,3.5,1.0,1.6,3.8,8286.3,540.2,17.9%,35620.1,2286.4,13.7%,74.8%,93415.3,4851.1,28.5%,0.8,13.9%,70.4%,00:16:13
92,决明,22,9,40.9%,3.6,1.0,1.3,3.5,8862.1,536.2,17.6%,99848.8,5459.9,31.1%,177.2%,42921.9,2230.5,13.2%,0.3,4.6%,57.5%,00:16:60
93,林一,5,2,40%,2.7,1.8,1.8,2.4,12833.4,808.6,26.3%,41055.0,2481.8,14.6%,55.4%,76414.8,3165.6,18.5%,1.0,31.3%,57.4%,00:16:23
94,灵梦,40,16,40%,4.7,1.3,1.5,4.8,9069.8,565.7,18.7%,88761.0,5120.1,29.7%,158.5%,45148.4,2363.0,13.8%,0.3,5.8%,71.2%,00:16:38
95,九月,40,16,40%,4.2,3.0,1.7,2.9,11360.8,712.7,23.5%,45366.9,2685.2,15.7%,68.3%,77803.4,3146.2,18.3%,0.9,14.8%,64.3%,00:16:38
96,秀豆,40,16,40%,4,2.3,1.4,3.4,12141.6,756.6,25%,89104.4,5230.3,30.5%,121.4%,55297.8,2594.0,15.4%,2.7,47.1%,62.1%,00:16:38
97,稚念,38,15,39.4%,4.8,0.4,1.3,5.2,7109.4,431.0,14.3%,28453.3,1525.7,8.4%,59.5%,71258.4,3641.6,21.6%,0.1,2.4%,78.8%,00:17:21
98,钎城,38,15,39.4%,4.1,1.7,1.1,2.9,12387.1,734.8,24.5%,88089.7,4777.0,27.5%,110.8%,59939.7,2617.5,16%,2.4,45.7%,66.2%,00:17:21
99,小义,38,15,39.4%,3.9,2.7,1.9,2.4,12769.9,764.2,25.4%,55972.6,3209.0,18.6%,74.6%,83710.8,3347.3,19.9%,0.7,10.8%,74.6%,00:17:21
100,文帝,16,6,37.5%,4.2,1.1,1.1,3.7,9161.8,529.7,18%,113626.0,5887.6,33.6%,187%,42583.8,2155.7,12%,0.4,4.7%,72%,00:17:50
101,小椿,23,8,34.7%,2.7,1.9,2.2,2.5,11862.0,750.2,24.4%,42474.4,2650.5,15.3%,62.6%,68462.0,3080.3,18.1%,0.5,8.5%,61.4%,00:16:32
102,季节,3,1,33.3%,2.5,2.0,2.6,4.0,10830.3,812.3,26.8%,53605.3,3779.0,18.5%,70.5%,81531.0,4440.8,20.6%,0.0,0%,53.6%,00:13:50
103,无上,3,1,33.3%,2,0.0,1.6,3.3,5697.0,460.0,15.3%,23217.0,1751.4,11.1%,72.4%,89203.0,6178.2,32.4%,0.6,6.6%,47.3%,00:13:06
104,小磊,28,9,32.1%,4,0.7,2.0,5.0,6608.7,426.2,14.4%,24547.2,1518.9,9.6%,66.5%,75094.6,4007.4,20.4%,0.0,0.9%,67%,00:15:55
105,小年,37,11,29.7%,3.2,2.0,2.1,3.3,11611.5,737.7,24.9%,85532.3,5076.7,29.6%,118.6%,65648.7,3271.7,17.4%,1.9,37.1%,67.5%,00:16:10
106,末将,37,11,29.7%,3.7,1.6,1.6,3.7,8605.8,547.2,18.5%,89828.8,5165.9,29.6%,159.4%,42484.2,2472.5,12.9%,0.2,3.5%,66.1%,00:16:10
107,Qy,34,10,29.4%,3.3,2.2,2.0,2.8,11472.8,717.6,24.2%,49381.1,2865.5,16.9%,70.5%,89982.4,4057.3,21.4%,0.8,21.4%,65.9%,00:16:22
108,背影,34,10,29.4%,3.4,1.0,2.2,4.5,8263.5,515.1,17.4%,39122.8,2321.4,13.9%,80.5%,95159.0,5139.6,27%,0.5,9.6%,64.6%,00:16:26
109,杰杰,7,2,28.5%,3.1,0.7,2.5,4.4,11070.4,515.1,17.2%,45723.5,2039.9,10.8%,63.8%,153162.7,5709.9,34.4%,0.5,9.5%,79.2%,00:22:21
110,羲和,23,6,26%,4.3,0.6,2.1,5.7,6710.9,416.6,14.3%,21032.6,1266.0,8.1%,56.3%,77915.4,4190.6,22.2%,0.1,2.5%,79.6%,00:16:41
111,小七,31,8,25.8%,1.9,1.2,2.9,3.1,7333.6,492.6,16.8%,38369.5,2495.0,14.8%,88.4%,90886.2,5230.9,26.6%,0.3,7.8%,54.5%,00:15:27
112,景青,8,2,25%,1.7,0.7,2.6,3.2,9192.6,521.6,18.1%,47009.0,2610.7,15.7%,85.1%,109482.3,5093.5,29.3%,0.3,11.8%,60%,00:18:17
113,小羽,37,9,24.3%,3.4,1.4,1.8,3.5,8253.6,558.2,19.1%,82713.1,5268.1,30.5%,159.8%,46040.1,2727.1,13.9%,0.2,4%,63.7%,00:15:12
114,冰冰,38,9,23.6%,2.7,1.7,2.9,3.3,10681.2,728.8,24.9%,67204.8,4362.8,26.1%,104.4%,59638.9,3236.3,16.7%,2.2,47.7%,67.5%,00:15:09
115,雨雨,38,9,23.6%,3.5,0.7,2.1,4.6,6646.7,455.3,15.6%,28351.9,1875.3,11.4%,72.9%,76491.5,4546.1,23.1%,0.3,8.1%,71.2%,00:15:09
116,晚秋,38,9,23.6%,2.3,2.2,2.7,2.1,10290.0,700.0,23.9%,45639.5,2930.5,17.7%,74.8%,79488.3,4020.7,20.5%,0.4,10.5%,61.1%,00:15:09
117,十三,9,2,22.2%,2.5,0.5,2.8,5.2,7531.7,465.8,15.5%,40578.2,2215.8,10.3%,67.2%,81096.2,4504.5,21.5%,0.1,1.1%,71.3%,00:16:57
118,Zero,7,1,14.2%,3.2,0.5,2.4,3.8,5616.8,419.5,14.7%,25468.2,1774.4,12.4%,85.1%,54692.5,3703.7,20.5%,0.2,6.3%,76.5%,00:13:52
119,秋沫,1,0,0%,2,2.0,3.0,4.0,9687.0,484.0,16.9%,95139.0,4557.6,25.2%,148.4%,58292.0,2702.1,13.1%,0.0,0%,66%,00:20:53
120,凌然,1,0,0%,0.3,0.0,3.0,1.0,5717.0,357.0,13.6%,15805.0,960.7,9.3%,68.3%,79977.0,4515.1,32.7%,0.0,0%,100%,00:16:27
121,可豪,1,0,0%,0.8,2.0,6.0,3.0,15300.0,765.0,26.8%,69835.0,3345.4,18.5%,69%,135219.0,4490.9,21.7%,1.0,20%,55%,00:20:53
122,Best,1,0,0%,2,1.0,5.0,9.0,8074.0,403.0,13.1%,30368.0,1459.0,7.6%,58.4%,131263.0,5888.8,26.4%,0.0,0%,71%,00:20:49
123,小求,1,0,0%,0.8,1.0,5.0,3.0,6918.0,532.0,18.4%,38549.0,2900.3,18.4%,100%,48216.0,3439.6,15.8%,0.0,0%,50%,00:13:18
124,话诗,2,0,0%,0.7,0.0,1.5,1.0,5851.5,439.5,16.4%,55907.5,4098.7,31.4%,189.3%,26927.5,1857.2,10.4%,0.0,0%,66.5%,00:13:50
125,傲神,1,0,0%,0.3,0.0,4.0,1.0,6248.0,624.0,22.4%,22290.0,2067.0,14.5%,64.7%,55877.0,3929.5,19.3%,0.0,0%,20%,00:10:47
